time,arrival_time,sensor,local_track_id,callsign_true,x,y,z,vx,vy,vz,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
4077.5,4077.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-206527.11716219538,-547142.3233389753,2297.9020234848726,-149.76225857832807,-145.412877518851,2.3445800305227644,10,80.0,2.0,False
4077.5,4077.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,495904.73050987313,170097.52647274788,3300.2335957137075,127.93666295135712,143.81270883186244,-0.23083246568952892,10,80.0,2.0,False
4077.5,4077.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,496014.455725706,-547312.1306245697,3097.2585421255963,150.21568749677604,-143.29908483235118,-0.6424272784759215,10,80.0,2.0,False
4077.5,4077.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,277511.6367505109,-100087.87444422947,2569.4935381740875,99.53948949280361,-112.91474168720406,-0.0022354472030451378,10,80.0,2.0,False
4080.0,4080.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,496564.2809200163,169771.24327491803,3366.476051832297,130.03132598059503,146.5146914113434,-3.155471209021219,10,150.0,4.0,False
4080.0,4080.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,496282.48844635143,-547372.1532697172,2417.9713635806525,151.87931265757697,-143.4171744041275,6.122979811307442,10,150.0,4.0,False
4080.0,4080.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,277842.16762443597,-100408.17859544898,2794.935083844138,100.01635270162093,-121.28495913709158,-0.2686590114157265,10,80.0,2.0,False
4080.0,4080.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-206559.89689339104,-547537.5080441068,3240.81484580965,-151.2451012859595,-146.14934919946145,-1.3008846382420123,10,80.0,2.0,False
4080.0,4080.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,496163.6993709241,170552.84263464424,2821.180637107381,127.98892496564594,147.93652963718043,-2.203482412221594,10,80.0,2.0,False
4080.0,4081.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,278454.14917926036,-100956.81101125981,2205.1825650093265,94.47107157002243,-118.66569899942829,-5.926713604622217,10,300.0,7.0,False
4080.0,4080.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,496046.11664999806,-548086.8390831858,2108.208958377973,155.18592859180146,-147.1045908177742,-3.897763928188338,10,80.0,2.0,False
4080.0,4080.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,277843.8210538781,-100396.37225195406,3237.493590498385,105.08931932267939,-117.36408583118903,-1.7663992395898493,10,150.0,4.0,False
4080.0,4081.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,496241.88902113936,169788.1796669334,2043.7185859690226,137.92521497357333,151.40303497067333,5.158545504337427,10,300.0,7.0,False
4082.5,4082.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,278088.21022915386,-100446.4194911232,2809.3468469494187,102.38277956587326,-122.37786698575319,-0.5711864701060254,10,80.0,2.0,False
4082.5,4082.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,496865.0749262859,169935.5648429921,2723.5691959250894,130.42845560683557,148.50870798722858,-1.7718695889202436,10,80.0,2.0,False
4082.5,4082.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,497213.1316192807,-547661.5468568172,2144.4644741256175,154.09620542248368,-149.48872876162483,-1.8247301224289842,10,80.0,2.0,False
4082.5,4082.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-207209.10728965624,-547910.7847496948,2955.8202814371452,-151.4080409906745,-147.29799915434282,-1.0463325718219938,10,80.0,2.0,False
4085.0,4085.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,496702.4311052931,-548778.644815312,3641.265342067409,151.61403169594624,-145.07265347724183,4.256659964658937,10,150.0,4.0,False
4085.0,4085.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,-207863.51205877028,-547999.3438670994,1569.0320806947432,-156.93904730049937,-139.70901407987995,3.0389839256495805,10,150.0,4.0,False
4085.0,4085.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,497737.18691770453,-547914.7823475449,3189.6493578045674,154.20131157116063,-145.94824904344267,-0.2372829046194001,10,80.0,2.0,False
4085.0,4085.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,278394.9603861471,-100456.21848762015,3106.827864314733,96.34794778105746,-126.85901331053115,0.1865990182720842,10,80.0,2.0,False
4085.0,4085.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-207503.23953512352,-548192.8824544174,2786.449996652274,-152.69217614709933,-144.81554762512803,-0.2791098601321503,10,80.0,2.0,False
4085.0,4085.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,497451.57138875616,169475.11001653332,2886.6428246875357,120.86595877000421,148.27126908003842,-7.143339785815419,10,150.0,4.0,False
4087.5,4087.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,497435.58993148804,-548892.6816544577,3175.1291189059093,155.41023711980637,-145.59554889890154,1.4217378083399264,10,80.0,2.0,False
4087.5,4087.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,278883.16807798547,-100333.63728571347,2804.420130098222,99.37025769069123,-131.0528811104404,2.650724517827085,10,80.0,2.0,False
4087.5,4087.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,497317.73444295354,170826.03773856,3205.4567964860184,130.08055402775113,143.57039410729217,0.21575293380714866,10,80.0,2.0,False
4087.5,4087.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-207706.829708147,-548555.4992002215,3270.8844742767274,-154.57759429179546,-143.1153712472152,-1.4824474458532262,10,80.0,2.0,False
4090.0,4090.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,497953.70380100876,170917.77003412816,2715.060118366424,128.54534866738496,145.1132345642392,-2.0307843975129636,10,80.0,2.0,False
4090.0,4090.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,279319.12820692343,-100612.63355400803,2325.3561822915144,101.90404866522205,-129.11561407264426,-5.179769634567435,10,150.0,4.0,False
4090.0,4091.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,278804.99314324965,-101188.7691979948,2854.634326623366,105.03599104742543,-134.6444731846563,5.312427682092469,10,300.0,7.0,False
4090.0,4090.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,278987.4145816839,-100887.01532406664,2704.0703058235154,97.7101157804561,-130.4209223440401,-1.1546756934367863,10,80.0,2.0,False
4090.0,4090.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,-207259.1155050651,-549168.1783265615,3116.944094755202,-154.28937066578038,-141.63321649723017,1.0645488072985352,10,150.0,4.0,False
4090.0,4090.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,498350.2708623935,-548619.9747448497,6732.115748882048,151.48932948118204,-146.97652085004069,7.862376016637487,10,150.0,4.0,False
4090.0,4091.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,497540.3142420835,170199.5063590505,2845.619138517216,120.76964854683754,139.71027002764296,4.680776321833495,10,300.0,7.0,False
4090.0,4090.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,497306.80081561825,-549688.8255864781,2766.906927821096,153.94284840576938,-143.61042543494736,2.125009129223494,10,80.0,2.0,False
4090.0,4090.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-207959.74205402602,-548902.0490649855,2238.131361865822,-151.7709040723152,-147.1982931478103,3.3180317779660355,10,80.0,2.0,False
4090.0,4090.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,497528.3267113933,171200.73820028768,1897.7144499022909,125.11588732592655,148.0906161047993,1.6859400236409894,10,150.0,4.0,False
4090.0,4091.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,499215.03914534394,-547769.7054401839,3387.185311483399,142.18189811905452,-142.1751320572165,-3.5959464855264325,10,300.0,7.0,False
4090.0,4091.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,-207231.39170862763,-549618.3228927604,3855.2644022048926,-159.2911676908593,-154.21719527874632,0.15103258307814682,10,300.0,7.0,False
4092.5,4092.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,497595.4243088416,172521.30481008798,3214.8349144607614,124.72699622462062,145.94464605656594,-2.0020005550819358,10,80.0,2.0,False
4092.5,4092.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,279331.934219892,-100611.87078567082,3116.7899426313825,99.82961355643057,-133.1764645507025,3.385592686609019,10,80.0,2.0,False
4092.5,4092.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-208881.723111147,-549270.6309149882,3572.834636880365,-152.64875254386658,-147.5316435217882,2.3638563717999204,10,80.0,2.0,False
4092.5,4092.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,498651.83157761156,-549087.7120969032,2572.884200981065,153.1546109221147,-146.14453151895208,-0.9605677401908169,10,80.0,2.0,False
4095.0,4095.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-208620.1943450526,-549775.2267219817,2737.3907147558652,-149.33899008953503,-144.87779762614446,-2.208898400564662,10,80.0,2.0,False
4095.0,4095.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,279740.5470122562,-100502.10832504428,3019.4702248997805,95.52424537853696,-140.07291727666356,3.469440143832766,10,80.0,2.0,False
4095.0,4095.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,498491.6802609665,171468.44189460337,2832.7119968896955,125.6562874346093,147.04019476451577,-1.1585069754566972,10,80.0,2.0,False
4095.0,4095.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,498601.35897702054,-550077.5274731771,2106.879580173008,154.54638909062328,-147.53896633487534,-3.6865870343662706,10,80.0,2.0,False
4095.0,4095.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,-209365.5130816086,-549211.1992195862,2574.899296483163,-154.54278374554207,-147.1310352362901,3.100352504162463,10,150.0,4.0,False
4095.0,4095.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,279726.3257327715,-100803.60108809812,2621.2973047109595,98.32381891481879,-138.00721622574238,-0.4432142897424706,10,150.0,4.0,False
4097.5,4097.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-209846.55136980597,-549929.158623194,2740.053571881,-151.1649325694071,-146.26924632120333,5.619184631777293,10,80.0,2.0,False
4097.5,4097.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,279766.5623209889,-100842.99858650319,2731.6327245595003,96.31835499849404,-145.61784773792473,2.4994483074520093,10,80.0,2.0,False
4097.5,4097.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,498659.1741071018,172409.6810382481,3196.0579368315166,125.5987414231262,143.78832547509924,0.00988029677087765,10,80.0,2.0,False
4097.5,4097.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,498998.55702069314,-550343.109229076,2774.062671467825,152.89068173456909,-145.97972172036418,1.386568156918427,10,80.0,2.0,False
4100.0,4101.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,498916.0079001732,172902.63779073372,2050.70283872346,126.53346453032552,134.45711031269448,-2.98868874236078,10,300.0,7.0,False
4100.0,4100.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,498798.86707445903,-550949.781343921,2853.2710012937873,147.50714922604553,-144.61722062626166,2.0521281414722354,10,150.0,4.0,False
4100.0,4100.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-209686.21344815125,-550441.903254137,2799.035471748346,-155.00473615580478,-144.11076057298916,0.23531466589309083,10,80.0,2.0,False
4100.0,4100.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,500427.4204876179,-549826.6674563237,1987.2575171315568,155.46780423142246,-141.8811260330896,-2.189990982592859,10,80.0,2.0,False
4100.0,4100.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,-209836.5810009119,-550802.232143369,2768.7466580031783,-146.43313783056567,-145.4147278246704,2.671256521322424,10,150.0,4.0,False
4100.0,4100.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,280347.930666033,-100757.8140232201,2415.887150717783,96.07733846351536,-143.11430898271942,-2.28292564945836,10,150.0,4.0,False
4100.0,4100.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,498971.40405654453,172338.4932283324,2699.8868300995,126.3102932008214,148.6060008667389,0.27410165390815006,10,150.0,4.0,False
4100.0,4101.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,500523.26458203007,-549860.4175476982,6412.246048802816,157.05922464165386,-136.75267843169692,-3.9313078814309175,10,300.0,7.0,False
4100.0,4101.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,280059.0267671166,-101515.66435943806,2969.0211139393064,102.86439254680228,-155.92738097021694,-0.6369548689133053,10,300.0,7.0,False
4100.0,4101.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,-209481.07543991605,-550488.8605676312,2526.5976759423734,-150.56267439536745,-156.90883776868145,-2.1825795832901345,10,300.0,7.0,False
4100.0,4100.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,499260.2295182299,172697.59018601952,3522.287873084121,124.77867728565494,147.4692156614663,-0.538372250442103,10,80.0,2.0,False
4102.5,4102.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,500388.54102636565,-550361.5772886326,3074.7990184453765,153.57976884407026,-145.7774703241862,-2.2037348990939103,10,80.0,2.0,False
4102.5,4102.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-210471.57567138504,-550702.101895404,2503.8898810575606,-154.75026276426505,-149.14138824550366,0.8286173649301051,10,80.0,2.0,False
4102.5,4102.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,499507.8679951026,172752.73962270643,2575.410184092885,124.39855896619366,149.8898910945536,2.27637312612695,10,80.0,2.0,False
4102.5,4102.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,280712.3203460919,-100558.98178525515,2838.5299721609304,95.47075993334752,-152.64719872148024,1.8322878874263189,10,80.0,2.0,False
4105.0,4105.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,500728.1144725688,-550916.9656159026,2521.263514029919,152.7015793729715,-144.81669806948238,3.733099551993529,10,80.0,2.0,False
4105.0,4105.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-210280.74336419464,-551247.1126604944,2388.0393236246964,-155.19597309516516,-146.07654775781324,-0.682544181482772,10,80.0,2.0,False
4105.0,4105.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,499488.9050648755,173993.73746553183,2178.560157070569,121.27590078028057,144.27663972764003,3.246998136472064,10,80.0,2.0,False
4105.0,4105.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,501434.8898378751,-550045.5070732816,1977.3393994926687,156.0883968366053,-146.95798544900515,-0.19603413732934472,10,150.0,4.0,False
4105.0,4105.8,RADAR_B,RADAR_B-CL-4105-0,CLUTTER,-420727.6182866082,133661.89859217522,2072.6071712113244,-10.035541497648252,13.9971454560172,3.667338936756673,2,1000.0,15.0,True
4105.0,4105.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,499517.33198523364,173172.91981470265,2197.0846897711062,120.8354301527611,150.7763005076268,0.3859810134996322,10,150.0,4.0,False
4105.0,4105.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,280864.5229283229,-101074.74958874437,2795.421193569476,94.15479553749178,-155.62876872596533,-4.850348839180958,10,80.0,2.0,False
4107.5,4107.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,500688.4212063069,-551560.1696515043,3510.5839966853887,152.15547850151484,-145.45036523429835,2.305025663339977,10,80.0,2.0,False
4107.5,4107.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-210820.57676198168,-551559.4788127432,3066.497365681995,-154.56060866090726,-146.33811973833232,-1.6173571516692813,10,80.0,2.0,False
4107.5,4107.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,499898.0129565308,174521.48032163864,2866.180008935896,126.6998255426442,150.34722939375928,0.6337583884654651,10,80.0,2.0,False
4107.5,4107.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,281337.1702153324,-100847.94242608773,3131.260451446538,89.20949142212905,-161.82495358853828,0.8982054746514843,10,80.0,2.0,False
4110.0,4110.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,-211900.02810205249,-551782.9535586546,1684.1600713151429,-153.908173254541,-146.81569577438913,2.395534870784963,10,150.0,4.0,False
4110.0,4110.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,500650.1472182099,173763.4243420141,3102.8410920763095,122.38488656594863,144.56297849299622,-0.2984954495074428,10,150.0,4.0,False
4110.0,4110.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-211259.40241474795,-551927.8559201824,2616.6821133945664,-153.38058000823517,-145.78054633627565,3.1339762607683723,10,80.0,2.0,False
4110.0,4111.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,281739.7265706336,-100598.08706492622,3489.2262092315514,99.93771458172822,-152.1435024875005,5.753476835337494,10,300.0,7.0,False
4110.0,4110.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,502530.0215805486,-550604.1818515406,1750.8766594274762,149.24892562852747,-143.9381428223808,-0.4283790439131412,10,150.0,4.0,False
4110.0,4110.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,281504.4837064678,-101154.23810687679,2587.876432924459,92.97742097500921,-168.28537576877505,-2.7730588675303243,10,150.0,4.0,False
4110.0,4111.5,RADAR_C,RADAR_C-HEDEF_3,HEDEF_3,499943.5576058722,174961.94403933574,1999.4859107729299,132.69296217881177,149.93263314811867,-12.522315239111968,10,300.0,7.0,False
4110.0,4111.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,501148.55631553254,-551496.0618945948,1899.0399651507178,148.22479691793745,-156.41884341040873,4.875791116428754,10,300.0,7.0,False
4110.0,4110.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,501256.42126113974,-551882.3087972259,3029.082881454218,153.3723456070021,-143.8358783366524,0.8064293182340229,10,80.0,2.0,False
4110.0,4110.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,281559.01642302703,-101248.09885936667,2675.266700189942,90.08916487262522,-164.04286098853856,2.3739446861499642,10,80.0,2.0,False
4110.0,4110.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,500587.73374106316,173777.6176027979,2095.553955801025,126.25887429417679,146.18002633506612,2.3897508815448547,10,80.0,2.0,False
4112.5,4112.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,500778.50558547006,-552711.7282542639,3644.7515536901215,149.42672743826967,-146.51068889040357,3.741175462199646,10,80.0,2.0,False
4112.5,4112.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,500680.1169343065,174526.4298812529,2373.0896233463914,125.2141831045739,141.8000302099739,1.375145638294474,10,80.0,2.0,False
4112.5,4112.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,281789.26893756795,-100634.19373075973,2915.7154064110373,89.05519379343087,-168.8996579500182,3.116289620038596,10,80.0,2.0,False
4112.5,4112.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-212248.78506643404,-552030.5993762225,2669.7700321465045,-156.71812439105477,-146.77067976302288,-2.326602999680425,10,80.0,2.0,False
4115.0,4115.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,501455.40123808023,-552476.0183068989,1257.6328799460048,149.51471910035175,-148.21851890798752,-0.6822537497075477,10,150.0,4.0,False
4115.0,4115.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-212051.69711668015,-552538.8368987896,3089.487194953819,-156.71180490872916,-146.24825201395603,4.237718586845083,10,80.0,2.0,False
4115.0,4115.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,282017.26170750323,-101210.7123717364,2573.405326170182,86.97269328606717,-165.43515598872423,2.845875260826805,10,80.0,2.0,False
4115.0,4115.3,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,501740.4757223031,-552922.5098468115,2946.845904254573,152.0285096094571,-149.1028790380754,0.04534683249881774,10,80.0,2.0,False
4115.0,4115.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,-211606.44804488358,-553025.3819490363,4296.444434956451,-149.65330738443396,-153.4044953243729,4.866940190174068,10,150.0,4.0,False
4115.0,4115.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,281849.5634688716,-101659.40246723696,2438.7556026914685,89.21545283826138,-167.02280871291137,2.9986936300026747,10,150.0,4.0,False
4115.0,4115.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,501447.91138406884,175191.5039095245,2700.9451016961275,123.03866392522318,147.74945744778665,-1.17293698919591,10,150.0,4.0,False
4115.0,4115.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,500813.9992881086,175935.27500968752,2828.1298456572354,126.23540744985732,147.8193802717486,-3.377679677309006,10,80.0,2.0,False
4117.5,4117.8,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,281934.5944808033,-101879.84708241755,2754.0966400874595,82.94491363224054,-168.43689193450234,0.6290404784234843,10,80.0,2.0,False
4117.5,4117.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-212049.19175559937,-553118.0060749772,2437.0650796699733,-152.23464118679888,-142.99315811951828,-2.522929457949665,10,80.0,2.0,False
4117.5,4117.8,RADAR_A,RADAR_A-HEDEF_1,HEDEF_1,501994.2300736676,-553134.7288806619,2219.691505281388,153.99191541247552,-149.61032981664522,0.7075369228828206,10,80.0,2.0,False
4117.5,4117.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,501431.76281753235,175307.92706884918,2749.130136029047,126.50915187774142,139.99011184433056,-1.4149838310740996,10,80.0,2.0,False
4120.0,4120.3,RADAR_A,RADAR_A-HEDEF_4,HEDEF_4,281882.1694377598,-102588.47334389655,3090.025169370445,84.99262918413933,-165.17655036975447,-2.748593899575218,10,80.0,2.0,False
4120.0,4120.3,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,501710.37802625436,176069.55122478973,2572.5868159623824,126.15825702223415,147.55421950612003,-0.23423788801516532,10,80.0,2.0,False
4120.0,4121.5,RADAR_C,RADAR_C-HEDEF_4,HEDEF_4,282454.39544709935,-102448.00814634269,3629.3992806831025,81.95365940240998,-175.71272882547422,-7.014504002435127,10,300.0,7.0,False
4120.0,4120.8,RADAR_B,RADAR_B-HEDEF_4,HEDEF_4,281689.497826224,-102827.0344727634,3143.7934940232385,89.64020951547982,-171.24428856655385,3.836045819811769,10,150.0,4.0,False
4120.0,4120.8,RADAR_B,RADAR_B-HEDEF_3,HEDEF_3,501712.4699422642,175398.62598704474,3289.0720319190427,121.16184549022653,148.05248125358045,-2.9728571358016556,10,150.0,4.0,False
4120.0,4120.8,RADAR_B,RADAR_B-HEDEF_2,HEDEF_2,-211911.9615756782,-553722.5533612744,3140.623056906513,-162.22954560154625,-147.960812196029,5.3244010622504305,10,150.0,4.0,False
4120.0,4120.8,RADAR_B,RADAR_B-CL-4120-0,CLUTTER,-223433.50952119776,-103715.62876288919,-1149.9637920732166,-0.35921007824042767,4.074801044891421,8.76062055332205,2,1000.0,15.0,True
4120.0,4121.5,RADAR_C,RADAR_C-HEDEF_2,HEDEF_2,-212591.75089880294,-553605.6753405755,3113.8701045110406,-158.86177159031365,-142.08434291106929,-1.8845960653264877,10,300.0,7.0,False
4120.0,4120.3,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-212496.8946744713,-553516.1561373355,2320.8025887956833,-155.49784770789705,-147.4209068653193,0.9447406699276946,10,80.0,2.0,False
4120.0,4120.8,RADAR_B,RADAR_B-HEDEF_1,HEDEF_1,502186.44715555554,-553814.5845012395,1394.6876946396837,152.17034099460315,-154.02391617592912,-0.5311858048649292,10,150.0,4.0,False
4120.0,4121.5,RADAR_C,RADAR_C-HEDEF_1,HEDEF_1,502725.02699427586,-553435.1898499387,3251.0593465867955,148.40267607576882,-131.6964580039942,6.336897863915884,10,300.0,7.0,False
4122.5,4122.8,RADAR_A,RADAR_A-HEDEF_3,HEDEF_3,502331.65674201254,175534.41133254615,2237.376279015277,124.41852004037659,141.84579281404424,2.51738776153066,10,80.0,2.0,False
4122.5,4122.8,RADAR_A,RADAR_A-HEDEF_2,HEDEF_2,-212685.5098724036,-553907.2849623184,2583.662676284234,-151.65482687788148,-143.72335179160353,-2.241552591250749,10,80.0,2.0,False
